1264404738,Data,60,24,-72,-96,6.0,1515
1264409098,Data,60,24,-72,-96,6.0,1516
1264414233,Data,60,23,-73,-96,6.0,1517
1264425364,Data,60,24,-72,-96,6.0,1518
1264427565,Data,60,23,-73,-96,6.0,1519
1264429813,Data,60,23,-73,-96,6.0,1520
1264437348,Data,60,24,-72,-96,6.0,1521
1264441771,Data,60,24,-72,-96,6.0,1522
1264444043,Data,60,24,-72,-96,6.0,1523
1264449813,Data,60,24,-72,-96,6.0,1524
1264452122,Data,60,23,-73,-96,6.0,1525
1264454414,Data,60,24,-72,-96,6.0,1526
1264456678,Data,60,23,-73,-96,6.0,1527
1264464409,Data,60,24,-72,-96,6.0,1528
1264466636,Data,60,24,-72,-96,6.0,1529
1264468946,Data,60,23,-73,-96,6.0,1530
1264480203,Data,60,23,-73,-96,6.0,1532
1264482467,Data,60,23,-73,-96,6.0,1533
1264484756,Data,60,24,-72,-96,6.0,1534
1264487029,Data,60,24,-72,-96,6.0,1535
1264489338,Data,60,24,-72,-96,6.0,1536
1264497981,Data,60,24,-72,-96,6.0,1537
1264500253,Data,60,24,-72,-96,6.0,1538
1264502428,Data,60,23,-73,-96,6.0,1539
1264504620,Data,60,23,-73,-96,6.0,1540
1264515769,Data,60,24,-72,-96,6.0,1541
1264518051,Data,60,24,-72,-96,6.0,1542
1264520271,Data,60,23,-73,-96,6.0,1543
1264522571,Data,60,23,-73,-96,6.0,1544
1264524798,Data,60,24,-72,-96,6.0,1545
1264533958,Data,60,24,-72,-96,6.0,1546
1264538057,Data,60,24,-72,-96,6.0,1547
1264540303,Data,60,24,-72,-96,6.0,1548
1264542603,Data,60,24,-72,-96,6.0,1549
1264544805,Data,60,23,-73,-96,6.0,1550
1264546979,Data,60,24,-72,-96,6.0,1551
1264556056,Data,60,24,-72,-96,6.0,1552
1264558266,Data,60,24,-72,-96,6.0,1553
1264560439,Data,60,23,-73,-96,6.0,1554
1264562676,Data,60,24,-72,-96,6.0,1555
1264574193,Data,60,24,-72,-96,6.0,1556
1264576502,Data,60,24,-72,-96,6.0,1557
1264578748,Data,60,24,-72,-96,6.0,1558
1264582603,Data,60,25,-71,-96,6.0,1560
1264584850,Data,60,24,-72,-96,6.0,1561
1264587059,Data,60,24,-72,-96,6.0,1562
1264596925,Data,60,23,-73,-96,6.0,1563
1264599198,Data,60,23,-73,-96,6.0,1564
1264601390,Data,60,24,-72,-96,6.0,1565
1264603672,Data,60,24,-72,-96,6.0,1566
1264612791,Data,60,24,-72,-96,6.0,1567
1264615019,Data,60,23,-73,-96,6.0,1568
1264617202,Data,60,24,-72,-96,6.0,1569
1264619403,Data,60,24,-72,-96,6.0,1570
1264628352,Data,60,24,-72,-96,6.0,1571
1264630535,Data,60,24,-72,-96,6.0,1572
1264632755,Data,60,24,-72,-96,6.0,1573
1264634956,Data,60,24,-72,-96,6.0,1574
1264643919,Data,60,24,-72,-96,6.0,1575
1264646102,Data,60,24,-72,-96,6.0,1576
1264648312,Data,60,24,-72,-96,6.0,1577
1264654967,Data,60,23,-73,-96,6.0,1578
1264659450,Data,60,24,-72,-96,6.0,1579
1264661660,Data,60,24,-72,-96,6.0,1580
1264666994,Data,60,23,-73,-96,6.0,1581
1264669240,Data,60,24,-72,-96,6.0,1582
1264671458,Data,60,23,-73,-96,6.0,1583
1264673695,Data,60,24,-72,-96,6.0,1584
1264685004,Data,60,24,-72,-96,6.0,1586
1264687214,Data,60,24,-72,-96,6.0,1587
1264689486,Data,60,24,-72,-96,6.0,1588
1264691786,Data,60,23,-73,-96,6.0,1589
1264693959,Data,60,24,-72,-96,6.0,1590
1264703571,Data,60,23,-73,-96,6.0,1591
1264705764,Data,60,23,-73,-96,6.0,1592
1264707948,Data,60,24,-72,-96,6.0,1593
1264710175,Data,60,24,-72,-96,6.0,1594
1264718321,Data,60,24,-72,-96,6.0,1595
1264723561,Data,60,23,-73,-96,6.0,1596
1264725844,Data,60,24,-72,-96,6.0,1597
1264728116,Data,60,24,-72,-96,6.0,1598
1264730426,Data,60,23,-73,-96,6.0,1599
1264732692,Data,60,24,-72,-96,6.0,1600
1264734875,Data,60,24,-72,-96,6.0,1601
1264744844,Data,60,23,-73,-96,6.0,1602
1264747136,Data,60,23,-73,-96,6.0,1603
1264749309,Data,60,24,-72,-96,6.0,1604
1264751536,Data,60,24,-72,-96,6.0,1605
1264759133,Data,60,24,-72,-96,6.0,1606
1264761353,Data,60,23,-73,-96,6.0,1607
1264763653,Data,60,23,-73,-96,6.0,1608
1264772000,Data,60,24,-72,-96,6.0,1609
1264774248,Data,60,23,-73,-96,6.0,1610
1264776458,Data,60,24,-72,-96,6.0,1611
1264783801,Data,60,24,-72,-96,6.0,1612
1264788985,Data,60,24,-72,-96,6.0,1614
1264791177,Data,60,24,-72,-96,6.0,1615
1264793354,Data,60,24,-72,-96,6.0,1616
1264795555,Data,60,23,-73,-96,6.0,1617
1264802735,Data,60,24,-72,-96,6.0,1618
1264805008,Data,60,24,-72,-96,6.0,1619
1264807280,Data,60,23,-73,-96,6.0,1620
1264809580,Data,60,24,-72,-96,6.0,1621
1264817931,Data,60,24,-72,-96,6.0,1622
1264820159,Data,60,23,-73,-96,6.0,1623
1264822431,Data,60,23,-73,-96,6.0,1624
1264829923,Data,60,24,-72,-96,6.0,1625
1264832161,Data,60,24,-72,-96,6.0,1626
1264834361,Data,60,24,-72,-96,6.0,1627
1264840989,Data,60,24,-72,-96,6.0,1628
1264845802,Data,60,24,-72,-96,6.0,1629
1264850683,Data,60,23,-73,-96,6.0,1631
1264854782,Data,60,23,-73,-96,6.0,1632
1264856992,Data,60,24,-72,-96,6.0,1633
1264861152,Data,60,24,-72,-96,6.0,1634
1264863452,Data,60,23,-73,-96,6.0,1635
1264868497,Data,60,23,-73,-96,6.0,1636
1264870697,Data,60,23,-73,-96,6.0,1637
1264876307,Data,60,23,-73,-96,6.0,1638
1264878616,Data,60,23,-73,-96,6.0,1639
1264885884,Data,60,23,-73,-96,6.0,1640
1264889961,Data,60,24,-72,-96,6.0,1642
1264895139,Data,60,24,-72,-96,6.0,1643
1264897448,Data,60,23,-73,-96,6.0,1644
1264899713,Data,60,23,-73,-96,6.0,1645
1264906994,Data,60,24,-72,-96,6.0,1646
1264909276,Data,60,24,-72,-96,6.0,1647
1264911514,Data,60,23,-73,-96,6.0,1648
1264918117,Data,60,24,-72,-96,6.0,1649
1264920336,Data,60,24,-72,-96,6.0,1650
1264925602,Data,60,23,-73,-96,6.0,1651
1264927795,Data,60,24,-72,-96,6.0,1652
1264932539,Data,60,25,-71,-96,6.0,1653
1264934732,Data,60,24,-72,-96,6.0,1654
1264940145,Data,60,24,-72,-96,6.0,1655
1264942408,Data,60,24,-72,-96,6.0,1656
1264947802,Data,60,24,-72,-96,6.0,1657
1264950012,Data,60,24,-72,-96,6.0,1658
1264955297,Data,60,24,-72,-96,6.0,1659
1264957498,Data,60,24,-72,-96,6.0,1660
1264962294,Data,60,24,-72,-96,6.0,1661
1264966227,Data,60,25,-71,-96,6.0,1662
1264970645,Data,60,24,-72,-96,6.0,1663
1264972899,Data,60,23,-73,-96,6.0,1664
1264978712,Data,60,23,-73,-96,6.0,1665
1264980905,Data,60,24,-72,-96,6.0,1666
1264986559,Data,60,24,-72,-96,6.0,1667
1264992381,Data,60,25,-71,-96,6.0,1669
1264994591,Data,60,24,-72,-96,6.0,1670
1264999412,Data,60,24,-72,-96,6.0,1671
1265001667,Data,60,23,-73,-96,6.0,1672
1265006987,Data,60,24,-72,-96,6.0,1673
1265009296,Data,60,24,-72,-96,6.0,1674
1265015661,Data,60,24,-72,-96,6.0,1675
1265017880,Data,60,24,-72,-96,6.0,1676
1265022403,Data,60,24,-72,-96,6.0,1677
1265024649,Data,60,24,-72,-96,6.0,1678
1265031792,Data,60,23,-73,-96,6.0,1679
1265034002,Data,60,23,-73,-96,6.0,1680
1265039245,Data,60,23,-73,-96,6.0,1681
1265041472,Data,60,25,-71,-96,6.0,1682
1265047022,Data,60,24,-72,-96,6.0,1683
1265049304,Data,60,24,-72,-96,6.0,1684
1265055605,Data,60,23,-73,-96,6.0,1685
1265057897,Data,60,24,-72,-96,6.0,1686
1265064697,Data,60,25,-71,-96,6.0,1687
1265068741,Data,60,23,-73,-96,6.0,1688
1265071022,Data,60,24,-72,-96,6.0,1689
1265073242,Data,60,24,-72,-96,6.0,1690
1265079432,Data,60,25,-71,-96,6.0,1691
1265081608,Data,60,23,-73,-96,6.0,1692
1265083890,Data,60,24,-72,-96,6.0,1693
1265094606,Data,60,23,-73,-96,6.0,1695
1265096789,Data,60,24,-72,-96,6.0,1696
1265099054,Data,60,24,-72,-96,6.0,1697
1265106065,Data,60,24,-72,-96,6.0,1698
1265108356,Data,60,24,-72,-96,6.0,1699
1265113121,Data,60,23,-73,-96,6.0,1700
1265115421,Data,60,23,-73,-96,6.0,1701
1265117692,Data,60,24,-72,-96,6.0,1702
1265124146,Data,60,23,-73,-96,6.0,1703
1265128277,Data,60,23,-73,-96,6.0,1704
1265130505,Data,60,24,-72,-96,6.0,1705
1265132714,Data,60,23,-73,-96,6.0,1706
1265139358,Data,60,23,-73,-96,6.0,1707
1265141577,Data,60,24,-72,-96,6.0,1708
1265143850,Data,60,24,-72,-96,6.0,1709
1265151333,Data,60,23,-73,-96,6.0,1710
1265153516,Data,60,24,-72,-96,6.0,1711
1265155753,Data,60,24,-72,-96,6.0,1712
1265163109,Data,60,24,-72,-96,6.0,1713
1265165301,Data,60,24,-72,-96,6.0,1714
1265167610,Data,60,23,-73,-96,6.0,1715
1265175271,Data,60,23,-73,-96,6.0,1716
1265177472,Data,60,23,-73,-96,6.0,1717
1265179664,Data,60,24,-72,-96,6.0,1718
1265186318,Data,60,24,-72,-96,6.0,1719
1265188583,Data,60,24,-72,-96,6.0,1720
1265190820,Data,60,24,-72,-96,6.0,1721
1265200170,Data,60,23,-73,-96,6.0,1723
1265202352,Data,60,23,-73,-96,6.0,1724
1265204572,Data,60,24,-72,-96,6.0,1725
1265211003,Data,60,24,-72,-96,6.0,1726
1265215541,Data,60,23,-73,-96,6.0,1727
1265217715,Data,60,24,-72,-96,6.0,1728
1265221940,Data,60,24,-72,-96,6.0,1729
1265226180,Data,60,24,-72,-96,6.0,1730
1265228480,Data,60,24,-72,-96,6.0,1731
1265230698,Data,60,23,-73,-96,6.0,1732
1265238096,Data,60,24,-72,-96,6.0,1733
1265240333,Data,60,24,-72,-96,6.0,1734
1265242633,Data,60,23,-73,-96,6.0,1735
1265249496,Data,60,23,-73,-96,6.0,1736
1265251724,Data,60,24,-72,-96,6.0,1737
1265253989,Data,60,23,-73,-96,6.0,1738
1265261210,Data,60,24,-72,-96,6.0,1739
1265263430,Data,60,24,-72,-96,6.0,1740
1265265695,Data,60,24,-72,-96,6.0,1741
1265272118,Data,60,24,-72,-96,6.0,1742
1265274410,Data,60,23,-73,-96,6.0,1743
1265280181,Data,60,24,-72,-96,6.0,1744
1265282382,Data,60,23,-73,-96,6.0,1745
1265284565,Data,60,23,-73,-96,6.0,1746
1265295402,Data,60,23,-73,-96,6.0,1747
1265299406,Data,60,23,-73,-96,6.0,1749
1265301599,Data,60,24,-72,-96,6.0,1750
1265309076,Data,60,24,-72,-96,6.0,1751
1265311331,Data,60,24,-72,-96,6.0,1752
1265313585,Data,60,24,-72,-96,6.0,1753
1265315795,Data,60,24,-72,-96,6.0,1754
1265318096,Data,60,24,-72,-96,6.0,1755
1265361740,Data,60,24,-72,-96,6.0,1756
1265364022,Data,60,24,-72,-96,6.0,1757
1265366331,Data,60,24,-72,-96,6.0,1758
1265368596,Data,60,24,-72,-96,6.0,1759
1265370851,Data,60,24,-72,-96,6.0,1760
1265373160,Data,60,23,-73,-96,6.0,1761
1265375370,Data,60,24,-72,-96,6.0,1762
1265377662,Data,60,24,-72,-96,6.0,1763
1265379925,Data,60,24,-72,-96,6.0,1764
1265382100,Data,60,23,-73,-96,6.0,1765
1265384337,Data,60,23,-73,-96,6.0,1766
1265386637,Data,60,24,-72,-96,6.0,1767
1265388938,Data,60,23,-73,-96,6.0,1768
1265391192,Data,60,23,-73,-96,6.0,1769
1265416797,Data,60,24,-72,-96,6.0,1771
1265418972,Data,60,24,-72,-96,6.0,1772
1265421227,Data,60,23,-73,-96,6.0,1773
1265432613,Data,60,24,-72,-96,6.0,1774
1265434841,Data,60,24,-72,-96,6.0,1775
1265437042,Data,60,23,-73,-96,6.0,1776
1265439341,Data,60,23,-73,-96,6.0,1777
1265448332,Data,60,25,-71,-96,6.0,1778
1265452323,Data,60,24,-72,-96,6.0,1779
1265454506,Data,60,24,-72,-96,6.0,1780
1265456743,Data,60,24,-72,-96,6.0,1781
1265458962,Data,60,24,-72,-96,6.0,1782
1265461254,Data,60,25,-71,-96,6.0,1783
1265470234,Data,60,24,-72,-96,6.0,1784
1265472416,Data,60,23,-73,-96,6.0,1785
1265474636,Data,60,24,-72,-96,6.0,1786
1265476846,Data,60,24,-72,-96,6.0,1787
1265486373,Data,60,23,-73,-96,6.0,1788
1265488610,Data,60,23,-73,-96,6.0,1789
1265490856,Data,60,24,-72,-96,6.0,1790
1265493128,Data,60,24,-72,-96,6.0,1791
1265504208,Data,60,24,-72,-96,6.0,1793
1265506517,Data,60,24,-72,-96,6.0,1794
1265508772,Data,60,23,-73,-96,6.0,1795
1265511000,Data,60,23,-73,-96,6.0,1796
1265513254,Data,60,24,-72,-96,6.0,1797
1265524828,Data,60,23,-73,-96,6.0,1798
1265527110,Data,60,24,-72,-96,6.0,1799
1265529284,Data,60,24,-72,-96,6.0,1800
1265531539,Data,60,24,-72,-96,6.0,1801
1265533759,Data,60,24,-72,-96,6.0,1802
1265535932,Data,60,24,-72,-96,6.0,1803
1265548050,Data,60,23,-73,-96,6.0,1804
1265550322,Data,60,24,-72,-96,6.0,1805
1265552515,Data,60,23,-73,-96,6.0,1806
1265554807,Data,60,24,-72,-96,6.0,1807
1265557098,Data,60,24,-72,-96,6.0,1808
