207130105,Data,40,23,-71,-94,6.0,2149
207135631,Data,40,24,-70,-94,6.0,2150
207139744,Data,40,25,-69,-94,6.0,2151
207152173,Data,40,23,-71,-94,6.0,2152
207154410,Data,40,23,-71,-94,6.0,2153
207156627,Data,40,24,-70,-94,6.0,2154
207158917,Data,40,24,-70,-94,6.0,2155
207161216,Data,40,24,-70,-94,6.0,2156
207171975,Data,40,24,-70,-94,6.0,2157
207174240,Data,40,23,-71,-94,6.0,2158
207176439,Data,40,23,-71,-94,6.0,2159
207178677,Data,40,24,-70,-94,6.0,2160
207180958,Data,40,24,-70,-94,6.0,2161
207190624,Data,40,23,-71,-94,6.0,2162
207195168,Data,40,24,-70,-94,6.0,2164
207197468,Data,40,23,-71,-94,6.0,2165
207199687,Data,40,24,-70,-94,6.0,2166
207201925,Data,40,23,-71,-94,6.0,2167
207204188,Data,40,24,-70,-94,6.0,2168
207214587,Data,40,24,-70,-94,6.0,2169
207216797,Data,40,23,-71,-94,6.0,2170
207219060,Data,40,24,-70,-94,6.0,2171
207221279,Data,40,23,-71,-94,6.0,2172
207223506,Data,40,24,-70,-94,6.0,2173
207233772,Data,40,24,-70,-94,6.0,2174
207235955,Data,40,24,-70,-94,6.0,2175
207238130,Data,40,23,-71,-94,6.0,2176
207240402,Data,40,23,-71,-94,6.0,2177
207252079,Data,40,25,-69,-94,6.0,2178
207254254,Data,40,23,-71,-94,6.0,2179
207256455,Data,40,23,-71,-94,6.0,2180
207258737,Data,40,24,-70,-94,6.0,2181
207261019,Data,40,23,-71,-94,6.0,2182
207263218,Data,40,24,-70,-94,6.0,2183
207274119,Data,40,24,-70,-94,6.0,2184
207276346,Data,40,23,-71,-94,6.0,2185
207278635,Data,40,23,-71,-94,6.0,2186
207280890,Data,40,23,-71,-94,6.0,2187
207283190,Data,40,24,-70,-94,6.0,2188
207292443,Data,40,24,-70,-94,6.0,2189
207297568,Data,40,23,-71,-94,6.0,2191
207299841,Data,40,23,-71,-94,6.0,2192
207302024,Data,40,24,-70,-94,6.0,2193
207304243,Data,40,25,-69,-94,6.0,2194
207306419,Data,40,23,-71,-94,6.0,2195
207317630,Data,40,24,-70,-94,6.0,2196
207319829,Data,40,23,-71,-94,6.0,2197
207322065,Data,40,23,-71,-94,6.0,2198
207324330,Data,40,23,-71,-94,6.0,2199
207326594,Data,40,23,-71,-94,6.0,2200
207335161,Data,40,24,-70,-94,6.0,2201
207337470,Data,40,24,-70,-94,6.0,2202
207339725,Data,40,24,-70,-94,6.0,2203
207341917,Data,40,24,-70,-94,6.0,2204
207350178,Data,40,24,-70,-94,6.0,2205
207354573,Data,40,24,-70,-94,6.0,2206
207356872,Data,40,23,-71,-94,6.0,2207
207359065,Data,40,23,-71,-94,6.0,2208
207361337,Data,40,24,-70,-94,6.0,2209
207369388,Data,40,23,-71,-94,6.0,2210
207371633,Data,40,23,-71,-94,6.0,2211
207373808,Data,40,24,-70,-94,6.0,2212
207376072,Data,40,23,-71,-94,6.0,2213
207385217,Data,40,25,-69,-94,6.0,2214
207387455,Data,40,24,-70,-94,6.0,2215
207389737,Data,40,24,-70,-94,6.0,2216
207392045,Data,40,23,-71,-94,6.0,2217
207401449,Data,40,24,-70,-94,6.0,2219
207403641,Data,40,24,-70,-94,6.0,2220
207446847,Data,40,24,-70,-94,6.0,2221
207449067,Data,40,24,-70,-94,6.0,2222
207460910,Data,40,23,-71,-94,6.0,2223
207463182,Data,40,23,-71,-94,6.0,2224
207465661,Data,40,23,-71,-94,6.0,2225
207467916,Data,40,23,-71,-94,6.0,2226
207470098,Data,40,23,-71,-94,6.0,2227
207484317,Data,40,24,-70,-94,6.0,2228
207486499,Data,40,23,-71,-94,6.0,2229
207488718,Data,40,24,-70,-94,6.0,2230
207490894,Data,40,24,-70,-94,6.0,2231
207493185,Data,40,24,-70,-94,6.0,2232
207495360,Data,40,24,-70,-94,6.0,2233
207508716,Data,40,24,-70,-94,6.0,2235
207511024,Data,40,24,-70,-94,6.0,2236
207513306,Data,40,23,-71,-94,6.0,2237
207515571,Data,40,24,-70,-94,6.0,2238
207517835,Data,40,24,-70,-94,6.0,2239
207520090,Data,40,24,-70,-94,6.0,2240
207522317,Data,40,24,-70,-94,6.0,2241
207533029,Data,40,25,-69,-94,6.0,2242
207535293,Data,40,22,-72,-94,6.0,2243
207537556,Data,40,23,-71,-94,6.0,2244
207539838,Data,40,24,-70,-94,6.0,2245
207542058,Data,40,24,-70,-94,6.0,2246
207544330,Data,40,24,-70,-94,6.0,2247
207553425,Data,40,23,-71,-94,6.0,2248
207555643,Data,40,23,-71,-94,6.0,2249
207557890,Data,40,23,-71,-94,6.0,2250
207560064,Data,40,23,-71,-94,6.0,2251
207562311,Data,40,24,-70,-94,6.0,2252
207572250,Data,40,24,-70,-94,6.0,2253
207574505,Data,40,23,-71,-94,6.0,2254
207576698,Data,40,24,-70,-94,6.0,2255
207583918,Data,40,23,-71,-94,6.0,2256
207588374,Data,40,24,-70,-94,6.0,2257
207590567,Data,40,24,-70,-94,6.0,2258
207592848,Data,40,24,-70,-94,6.0,2259
207600789,Data,40,23,-71,-94,6.0,2260
207604765,Data,40,23,-71,-94,6.0,2262
207606965,Data,40,24,-70,-94,6.0,2263
207609158,Data,40,24,-70,-94,6.0,2264
207611395,Data,40,24,-70,-94,6.0,2265
207613615,Data,40,24,-70,-94,6.0,2266
207626981,Data,40,24,-70,-94,6.0,2267
207629219,Data,40,24,-70,-94,6.0,2268
207631474,Data,40,24,-70,-94,6.0,2269
207633738,Data,40,24,-70,-94,6.0,2270
207636029,Data,40,24,-70,-94,6.0,2271
207638339,Data,40,24,-70,-94,6.0,2272
207648804,Data,40,24,-70,-94,6.0,2273
207651096,Data,40,23,-71,-94,6.0,2274
207653270,Data,40,24,-70,-94,6.0,2275
207655543,Data,40,20,-74,-94,6.0,2276
207657833,Data,40,23,-71,-94,6.0,2277
207667412,Data,40,24,-70,-94,6.0,2278
207669956,Data,40,24,-70,-94,6.0,2279
207672193,Data,40,23,-71,-94,6.0,2280
207674411,Data,40,24,-70,-94,6.0,2281
207683846,Data,40,24,-70,-94,6.0,2282
207686056,Data,40,24,-70,-94,6.0,2283
207688230,Data,40,24,-70,-94,6.0,2284
207690405,Data,40,24,-70,-94,6.0,2285
207699951,Data,40,24,-70,-94,6.0,2286
207703979,Data,40,24,-70,-94,6.0,2287
207707165,Data,40,25,-69,-94,6.0,2289
207709403,Data,40,24,-70,-94,6.0,2290
207711630,Data,40,22,-72,-94,6.0,2291
207713840,Data,40,24,-70,-94,6.0,2292
207724820,Data,40,24,-70,-94,6.0,2293
207727092,Data,40,24,-70,-94,6.0,2294
207729292,Data,40,24,-70,-94,6.0,2295
207731502,Data,40,24,-70,-94,6.0,2296
207733729,Data,40,24,-70,-94,6.0,2297
207743999,Data,40,24,-70,-94,6.0,2298
207746180,Data,40,24,-70,-94,6.0,2299
207751979,Data,40,23,-71,-94,6.0,2300
207754188,Data,40,24,-70,-94,6.0,2301
207759424,Data,40,23,-71,-94,6.0,2302
207761696,Data,40,24,-70,-94,6.0,2303
207763961,Data,40,24,-70,-94,6.0,2304
207771169,Data,40,23,-71,-94,6.0,2305
207773380,Data,40,24,-70,-94,6.0,2306
207775644,Data,40,23,-71,-94,6.0,2307
207777926,Data,40,24,-70,-94,6.0,2308
207786336,Data,40,25,-69,-94,6.0,2309
207788574,Data,40,23,-71,-94,6.0,2310
207790792,Data,40,24,-70,-94,6.0,2311
207793102,Data,40,23,-71,-94,6.0,2312
207804362,Data,40,24,-70,-94,6.0,2313
207809565,Data,40,24,-70,-94,6.0,2315
207811766,Data,40,24,-70,-94,6.0,2316
207813975,Data,40,24,-70,-94,6.0,2317
207816285,Data,40,24,-70,-94,6.0,2318
207818522,Data,40,23,-71,-94,6.0,2319
207828778,Data,40,24,-70,-94,6.0,2320
207830970,Data,40,23,-71,-94,6.0,2321
207833161,Data,40,24,-70,-94,6.0,2322
207835335,Data,40,25,-69,-94,6.0,2323
207837572,Data,40,23,-71,-94,6.0,2324
207839818,Data,40,24,-70,-94,6.0,2325
207853386,Data,40,24,-70,-94,6.0,2326
207855623,Data,40,24,-70,-94,6.0,2327
207857842,Data,40,24,-70,-94,6.0,2328
207860051,Data,40,23,-71,-94,6.0,2329
207862323,Data,40,25,-69,-94,6.0,2330
207872958,Data,40,24,-70,-94,6.0,2331
207875176,Data,40,23,-71,-94,6.0,2332
207877368,Data,40,24,-70,-94,6.0,2333
207879604,Data,40,24,-70,-94,6.0,2334
207881842,Data,40,24,-70,-94,6.0,2335
207891442,Data,40,25,-69,-94,6.0,2336
207893616,Data,40,23,-71,-94,6.0,2337
207895836,Data,40,24,-70,-94,6.0,2338
207898019,Data,40,24,-70,-94,6.0,2339
207900309,Data,40,24,-70,-94,6.0,2340
207902581,Data,40,24,-70,-94,6.0,2341
207916819,Data,40,24,-70,-94,6.0,2343
207919092,Data,40,24,-70,-94,6.0,2344
207921401,Data,40,24,-70,-94,6.0,2345
207923665,Data,40,24,-70,-94,6.0,2346
207925839,Data,40,23,-71,-94,6.0,2347
207937056,Data,40,24,-70,-94,6.0,2348
207939265,Data,40,24,-70,-94,6.0,2349
207941510,Data,40,23,-71,-94,6.0,2350
207943765,Data,40,24,-70,-94,6.0,2351
207946010,Data,40,24,-70,-94,6.0,2352
207956046,Data,40,23,-71,-94,6.0,2353
207958265,Data,40,23,-71,-94,6.0,2354
207960565,Data,40,24,-70,-94,6.0,2355
207962748,Data,40,24,-70,-94,6.0,2356
207965012,Data,40,24,-70,-94,6.0,2357
207967212,Data,40,24,-70,-94,6.0,2358
207969521,Data,40,23,-71,-94,6.0,2359
207981399,Data,40,24,-70,-94,6.0,2360
207983708,Data,40,23,-71,-94,6.0,2361
207985918,Data,40,23,-71,-94,6.0,2362
207988190,Data,40,24,-70,-94,6.0,2363
207990471,Data,40,25,-69,-94,6.0,2364
208000385,Data,40,24,-70,-94,6.0,2365
208002568,Data,40,23,-71,-94,6.0,2366
208004805,Data,40,23,-71,-94,6.0,2367
208007032,Data,40,24,-70,-94,6.0,2368
208009341,Data,40,23,-71,-94,6.0,2369
208022069,Data,40,25,-69,-94,6.0,2371
208024269,Data,40,24,-70,-94,6.0,2372
208026579,Data,40,23,-71,-94,6.0,2373
208028878,Data,40,24,-70,-94,6.0,2374
208031097,Data,40,24,-70,-94,6.0,2375
208033369,Data,40,24,-70,-94,6.0,2376
208042924,Data,40,23,-71,-94,6.0,2377
208045179,Data,40,23,-71,-94,6.0,2378
208047372,Data,40,24,-70,-94,6.0,2379
208049572,Data,40,23,-71,-94,6.0,2380
208059762,Data,40,23,-71,-94,6.0,2381
208062061,Data,40,23,-71,-94,6.0,2382
208064343,Data,40,24,-70,-94,6.0,2383
208066525,Data,40,23,-71,-94,6.0,2384
208068808,Data,40,24,-70,-94,6.0,2385
208077840,Data,40,23,-71,-94,6.0,2386
208082317,Data,40,24,-70,-94,6.0,2387
208084564,Data,40,24,-70,-94,6.0,2388
208086812,Data,40,24,-70,-94,6.0,2389
208089084,Data,40,24,-70,-94,6.0,2390
208097865,Data,40,24,-70,-94,6.0,2391
208100040,Data,40,23,-71,-94,6.0,2392
208102231,Data,40,23,-71,-94,6.0,2393
208104531,Data,40,25,-69,-94,6.0,2394
208116768,Data,40,25,-69,-94,6.0,2396
208119077,Data,40,24,-70,-94,6.0,2397
208121332,Data,40,25,-69,-94,6.0,2398
208123559,Data,40,24,-70,-94,6.0,2399
208125807,Data,40,24,-70,-94,6.0,2400
208128034,Data,40,24,-70,-94,6.0,2401
208141978,Data,40,25,-69,-94,6.0,2402
208144251,Data,40,24,-70,-94,6.0,2403
208146559,Data,40,25,-69,-94,6.0,2404
208148742,Data,40,25,-69,-94,6.0,2405
208150997,Data,40,23,-71,-94,6.0,2406
208153233,Data,40,24,-70,-94,6.0,2407
208155410,Data,40,23,-71,-94,6.0,2408
208166698,Data,40,24,-70,-94,6.0,2409
208168970,Data,40,23,-71,-94,6.0,2410
208171163,Data,40,24,-70,-94,6.0,2411
208173337,Data,40,23,-71,-94,6.0,2412
208175628,Data,40,24,-70,-94,6.0,2413
208187194,Data,40,23,-71,-94,6.0,2414
208189493,Data,40,25,-69,-94,6.0,2415
208191739,Data,40,24,-70,-94,6.0,2416
208193993,Data,40,25,-69,-94,6.0,2417
208196167,Data,40,24,-70,-94,6.0,2418
208198367,Data,40,24,-70,-94,6.0,2419
208209506,Data,40,24,-70,-94,6.0,2420
208211689,Data,40,24,-70,-94,6.0,2421
208213943,Data,40,24,-70,-94,6.0,2422
208219166,Data,40,23,-71,-94,6.0,2424
208221438,Data,40,24,-70,-94,6.0,2425
208223648,Data,40,24,-70,-94,6.0,2426
208233627,Data,40,24,-70,-94,6.0,2427
208235820,Data,40,23,-71,-94,6.0,2428
208240081,Data,40,23,-71,-94,6.0,2429
208242328,Data,40,25,-69,-94,6.0,2430
208244520,Data,40,24,-70,-94,6.0,2431
208246811,Data,40,23,-71,-94,6.0,2432
208256955,Data,40,24,-70,-94,6.0,2433
208259146,Data,40,23,-71,-94,6.0,2434
208261356,Data,40,24,-70,-94,6.0,2435
208263602,Data,40,24,-70,-94,6.0,2436
208265902,Data,40,24,-70,-94,6.0,2437
208275852,Data,40,24,-70,-94,6.0,2438
208278027,Data,40,23,-71,-94,6.0,2439
208280247,Data,40,24,-70,-94,6.0,2440
208288036,Data,40,24,-70,-94,6.0,2441
208290312,Data,40,23,-71,-94,6.0,2442
208294122,Data,40,23,-71,-94,6.0,2443
208296369,Data,40,24,-70,-94,6.0,2444
208298579,Data,40,24,-70,-94,6.0,2445
208300843,Data,40,24,-70,-94,6.0,2446
208310858,Data,40,25,-69,-94,6.0,2447
208313103,Data,40,23,-71,-94,6.0,2448
